138,177,83,Basket
139,193,93,Basket
140,187,103,Basket
141,183,100,Basket
142,180,77,Basket
143,177,87,Basket
144,178,86,Basket
145,171,104,Basket
146,172,78,Basket
147,176,78,Basket
148,197,73,Basket
149,178,92,Basket
150,199,70,Basket
151,175,84,Basket
152,197,83,Basket
153,174,90,Basket
154,187,77,Basket
155,188,92,Basket
156,187,86,Basket
157,181,71,Basket
158,177,94,Basket
159,195,102,Basket
160,196,107,Basket
161,185,77,Basket
162,199,107,Basket
163,200,100,Basket
164,176,73,Basket
165,194,98,Basket
166,186,90,Basket
167,194,99,Basket
168,171,106,Basket
169,171,82,Basket
170,190,75,Basket
171,192,108,Basket
172,190,96,Basket
173,172,106,Basket
174,183,74,Basket
175,182,96,Basket
176,183,81,Basket
177,187,70,Basket
178,176,81,Basket
179,186,100,Basket
180,190,76,Basket
181,172,98,Basket
182,182,83,Basket
183,191,72,Basket
184,170,102,Basket
185,181,80,Basket
186,170,110,Basket
187,191,88,Basket
188,173,98,Basket
189,187,101,Basket
190,200,71,Basket
191,196,108,Basket
192,200,86,Basket
193,174,109,Basket
194,178,73,Basket
195,185,106,Basket
196,181,83,Basket
197,174,75,Basket
198,171,90,Basket
199,172,110,Basket
200,180,71,Basket
201,191,105,Basket
202,191,72,Basket
203,200,88,Basket
204,177,70,Basket
205,190,91,Basket
206,181,91,Basket
207,191,95,Basket
208,176,87,Basket
209,170,71,Basket
210,198,105,Basket
211,192,94,Basket
212,185,70,Basket
213,194,91,Basket
214,171,99,Basket
215,173,98,Basket
216,198,86,Basket
217,171,105,Basket
218,177,103,Basket
219,191,77,Basket
220,188,82,Basket
221,174,80,Basket
222,181,110,Basket
223,193,84,Basket
224,186,88,Basket
225,172,86,Basket
226,181,85,Basket
227,194,108,Basket
228,194,83,Basket
229,194,102,Basket
230,171,84,Basket
231,170,89,Basket
232,187,106,Basket
233,184,103,Basket
234,180,108,Basket
235,193,91,Basket
236,196,72,Basket
237,199,102,Basket
238,177,85,Basket
239,196,74,Basket
240,200,105,Basket
241,174,81,Basket
242,188,83,Basket
243,192,88,Basket
244,179,88,Basket
245,197,103,Basket
246,180,82,Basket
247,189,95,Basket
248,189,84,Basket
249,186,89,Basket
250,176,110,Basket
251,154,241,Somo
252,170,153,Somo
253,175,150,Somo
254,167,214,Somo
255,170,154,Somo
256,159,226,Somo
257,163,195,Somo
258,156,187,Somo
259,166,207,Somo
260,175,173,Somo
261,161,156,Somo
262,159,158,Somo
263,165,229,Somo
264,159,219,Somo
265,180,186,Somo
266,181,242,Somo
267,171,189,Somo
268,162,220,Somo
269,186,200,Somo
270,159,154,Somo
271,175,212,Somo
272,171,204,Somo
273,188,249,Somo
274,190,196,Somo
275,157,236,Somo
276,155,156,Somo
277,155,171,Somo
278,181,225,Somo
279,177,227,Somo
280,168,249,Somo
281,190,168,Somo
282,189,178,Somo
283,175,214,Somo
284,166,171,Somo
285,179,206,Somo
286,156,198,Somo
287,161,178,Somo
288,190,150,Somo
289,180,231,Somo
290,182,187,Somo
291,160,151,Somo
292,156,213,Somo
293,155,170,Somo
294,175,224,Somo
295,154,225,Somo
296,164,199,Somo
297,153,188,Somo
298,188,150,Somo
299,157,223,Somo
300,176,159,Somo
301,174,161,Somo
302,171,157,Somo
303,169,249,Somo
304,175,212,Somo
305,152,161,Somo
306,161,201,Somo
307,164,163,Somo
308,153,229,Somo
309,170,232,Somo
310,181,212,Somo
311,159,226,Somo
312,184,195,Somo
313,173,203,Somo
314,178,200,Somo
315,174,204,Somo
316,159,198,Somo
317,167,154,Somo
318,164,249,Somo
319,173,196,Somo
320,175,173,Somo
321,169,237,Somo
322,169,178,Somo
323,151,239,Somo
324,169,183,Somo
325,183,208,Somo
326,155,178,Somo
327,182,213,Somo
328,153,248,Somo
329,190,152,Somo
330,172,178,Somo
331,160,191,Somo
332,160,161,Somo
333,171,160,Somo
334,171,221,Somo
335,162,232,Somo
336,169,226,Somo
337,151,231,Somo
338,165,173,Somo
339,183,218,Somo
340,161,240,Somo
341,166,222,Somo
342,173,174,Somo
343,174,162,Somo
344,180,195,Somo
345,161,245,Somo
346,187,193,Somo
347,173,219,Somo
348,165,228,Somo
349,151,165,Somo
350,163,195,Somo
351,168,197,Somo
352,156,240,Somo
353,176,238,Somo
354,183,186,Somo
355,167,181,Somo
356,179,160,Somo
357,162,151,Somo
358,174,174,Somo
359,183,203,Somo
360,152,172,Somo
361,150,190,Somo
362,172,221,Somo
363,167,175,Somo
364,184,175,Somo
365,168,164,Somo
366,158,160,Somo
367,156,217,Somo
368,184,204,Somo
369,154,168,Somo
370,173,222,Somo
371,155,228,Somo
372,168,225,Somo
373,164,219,Somo
374,184,234,Somo
375,152,248,Somo
376,186,202,Somo
377,165,221,Somo
378,169,206,Somo
379,166,162,Somo
380,154,195,Somo
381,173,205,Somo
382,187,181,Somo
383,172,180,Somo
384,177,152,Somo
385,183,179,Somo
386,150,213,Somo
387,159,218,Somo
388,188,183,Somo
389,189,185,Somo
390,152,186,Somo
391,180,219,Somo
392,174,201,Somo
393,166,187,Somo
394,183,154,Somo
395,182,174,Somo
396,173,192,Somo
397,150,227,Somo
398,175,159,Somo
399,174,225,Somo
400,179,204,Somo
401,184,230,Somo
402,159,241,Somo
403,163,245,Somo
404,181,230,Somo
405,157,236,Somo
406,188,160,Somo
407,152,168,Somo
408,175,245,Somo
409,160,233,Somo
410,177,250,Somo
411,184,170,Somo
412,174,199,Somo
413,159,206,Somo
414,153,240,Somo
415,153,239,Somo
416,188,239,Somo
417,152,227,Somo
418,188,240,Somo
419,180,243,Somo
420,163,209,Somo
421,183,173,Somo
422,170,193,Somo
423,172,218,Somo
424,162,152,Somo
425,187,178,Somo
426,186,170,Somo
427,187,215,Somo
428,162,241,Somo
429,150,151,Somo
430,182,176,Somo
431,170,188,Somo
432,179,207,Somo
433,155,211,Somo
434,183,226,Somo
435,165,224,Somo
436,182,166,Somo
437,186,187,Somo
438,156,177,Somo
439,159,163,Somo
440,184,157,Somo
441,161,173,Somo
442,160,243,Somo
443,154,197,Somo
444,175,157,Somo
445,152,220,Somo
446,150,180,Somo
447,172,213,Somo
448,164,231,Somo
449,176,204,Somo
450,190,197,Somo
451,151,191,Somo
452,164,173,Somo
453,174,217,Somo
454,155,246,Somo
455,187,164,Somo
456,182,241,Somo
457,157,243,Somo
458,182,173,Somo
459,189,153,Somo
460,167,207,Somo
461,184,247,Somo
462,164,204,Somo
463,166,176,Somo
464,153,154,Somo
465,156,228,Somo
466,177,247,Somo
467,150,225,Somo
468,180,195,Somo
469,162,204,Somo
470,173,205,Somo
471,153,218,Somo
472,166,238,Somo
473,174,162,Somo
474,178,195,Somo
475,186,232,Somo
476,155,203,Somo
477,161,160,Somo
478,167,211,Somo
479,150,155,Somo
480,171,154,Somo
481,183,176,Somo
482,150,247,Somo
483,159,152,Somo
484,183,213,Somo
485,186,208,Somo
486,170,162,Somo
487,188,247,Somo
488,176,239,Somo
489,181,245,Somo
490,165,202,Somo
491,181,162,Somo
492,171,174,Somo
493,152,198,Somo
494,181,239,Somo
495,188,160,Somo
496,166,215,Somo
497,181,238,Somo
498,174,230,Somo
499,183,247,Somo
500,158,221,Somo
501,181,80,Football
502,170,63,Football
503,167,78,Football
504,175,78,Football
505,185,75,Football
506,166,60,Football
507,168,73,Football
508,173,73,Football
509,171,61,Football
510,170,68,Football
511,168,68,Football
512,177,80,Football
513,185,64,Football
514,175,61,Football
515,181,78,Football
516,176,74,Football
517,175,62,Football
518,178,67,Football
519,170,74,Football
520,175,71,Football
521,172,79,Football
522,168,79,Football
523,176,66,Football
524,184,74,Football
525,171,72,Football
526,173,66,Football
527,183,65,Football
528,180,64,Football
529,168,66,Football
530,185,66,Football
531,174,66,Football
532,171,66,Football
533,177,60,Football
534,170,69,Football
535,169,60,Football
536,177,78,Football
537,183,77,Football
538,167,76,Football
539,184,71,Football
540,181,63,Football
541,179,80,Football
542,172,64,Football
543,175,77,Football
544,184,70,Football
545,182,75,Football
546,165,68,Football
547,181,61,Football
548,171,76,Football
549,168,60,Football
550,181,75,Football
551,171,74,Football
552,171,79,Football
553,181,61,Football
554,183,79,Football
555,184,63,Football
556,167,79,Football
557,183,68,Football
558,165,74,Football
559,171,71,Football
560,169,68,Football
561,169,68,Football
562,166,69,Football
563,170,75,Football
564,176,79,Football
565,180,77,Football
566,168,71,Football
567,180,80,Football
568,176,69,Football
569,184,68,Football
570,175,71,Football
571,168,77,Football
572,179,80,Football
573,165,80,Football
574,165,71,Football
575,167,78,Football
576,169,62,Football
577,183,61,Football
578,185,62,Football
579,170,69,Football
580,183,61,Football
581,181,63,Football
582,177,79,Football
583,183,80,Football
584,170,67,Football
585,168,80,Football
586,185,60,Football
587,183,64,Football
588,166,68,Football
589,181,79,Football
590,169,73,Football
591,172,66,Football
592,174,64,Football
593,171,67,Football
594,171,63,Football
595,168,72,Football
596,183,68,Football
597,185,60,Football
598,174,62,Football
599,172,66,Football
600,167,77,Football
601,176,66,Football
602,178,71,Football
603,166,78,Football
604,182,66,Football
605,174,60,Football
606,181,64,Football
607,176,66,Football
608,176,73,Football
609,175,74,Football
610,172,70,Football
611,173,69,Football
612,181,69,Football
613,167,69,Football
614,174,69,Football
615,184,79,Football
616,174,66,Football
617,180,69,Football
618,179,80,Football
619,182,64,Football
620,179,72,Football
621,179,79,Football
622,184,60,Football
623,172,65,Football
624,172,64,Football
625,182,67,Football
626,181,61,Football
627,170,73,Football
628,171,61,Football
629,165,78,Football
630,166,60,Football
631,165,70,Football
632,167,72,Football
633,171,76,Football
634,176,67,Football
635,181,71,Football
636,181,71,Football
637,166,61,Football
638,173,65,Football
639,167,72,Football
640,179,73,Football
641,170,78,Football
642,171,79,Football
643,172,77,Football
644,174,79,Football
645,180,63,Football
646,174,60,Football
647,177,67,Football
648,167,72,Football
649,178,75,Football
650,180,63,Football
651,167,72,Football
652,183,73,Football
653,169,64,Football
654,180,66,Football
655,165,71,Football
656,168,65,Football
657,165,75,Football
658,169,73,Football
659,177,65,Football
660,177,71,Football
661,174,72,Football
662,180,60,Football
663,165,61,Football
664,168,61,Football
665,166,65,Football
666,171,80,Football
667,176,79,Football
668,167,64,Football
669,166,77,Football
670,167,64,Football
671,170,79,Football
672,176,65,Football
673,165,60,Football
674,172,79,Football
675,171,72,Football
676,168,74,Football
677,167,76,Football
678,178,63,Football
679,168,60,Football
680,182,79,Football
681,171,70,Football
682,168,64,Football
683,177,79,Football
684,166,67,Football
685,176,67,Football
686,165,78,Football
687,184,64,Football
688,168,77,Football
689,183,71,Football
690,176,60,Football
691,180,77,Football
692,173,65,Football
693,165,75,Football
694,183,64,Football
695,184,60,Football
696,172,71,Football
697,171,73,Football
698,169,62,Football
699,183,65,Football
700,177,68,Football
701,180,70,Football
702,165,75,Football
703,183,75,Football
704,170,77,Football
705,168,69,Football
706,176,60,Football
707,166,66,Football
708,176,60,Football
709,178,67,Football
710,170,62,Football
711,183,72,Football
712,176,62,Football
713,179,66,Football
714,167,70,Football
715,171,75,Football
716,179,76,Football
717,183,77,Football
718,171,71,Football
719,175,66,Football
720,165,69,Football
721,184,70,Football
722,177,69,Football
723,167,70,Football
724,167,80,Football
725,171,60,Football
726,171,74,Football
727,178,61,Football
728,175,63,Football
729,171,67,Football
730,168,63,Football
731,178,60,Football
732,174,80,Football
733,179,80,Football
734,174,61,Football
735,173,61,Football
736,173,73,Football
737,166,71,Football
738,169,64,Football
739,179,61,Football
740,166,68,Football
741,168,66,Football
742,168,68,Football
743,178,74,Football
744,176,79,Football
745,180,76,Football
746,165,79,Football
747,180,67,Football
748,169,75,Football
749,169,63,Football
750,171,60,Football
751,191,87,Swimming
752,181,80,Swimming
753,189,88,Swimming
754,175,87,Swimming
755,177,81,Swimming
756,181,80,Swimming
757,183,89,Swimming
758,183,90,Swimming
759,181,91,Swimming
760,191,79,Swimming
761,185,77,Swimming
762,184,79,Swimming
763,181,87,Swimming
764,194,92,Swimming
765,195,79,Swimming
766,190,100,Swimming
767,179,90,Swimming
768,180,87,Swimming
769,183,91,Swimming
770,199,89,Swimming
771,180,94,Swimming
772,198,79,Swimming
773,194,76,Swimming
774,200,87,Swimming
775,181,94,Swimming
776,199,94,Swimming
777,179,86,Swimming
778,175,79,Swimming
779,191,80,Swimming
780,197,88,Swimming
781,180,75,Swimming
782,181,90,Swimming
783,179,82,Swimming
784,183,100,Swimming
785,180,87,Swimming
786,200,78,Swimming
787,177,82,Swimming
788,197,97,Swimming
789,195,82,Swimming
790,179,76,Swimming
791,183,96,Swimming
792,199,89,Swimming
793,176,96,Swimming
794,179,82,Swimming
795,178,77,Swimming
796,198,77,Swimming
797,196,98,Swimming
798,178,81,Swimming
799,189,80,Swimming
800,187,77,Swimming
801,189,86,Swimming
802,192,91,Swimming
803,183,81,Swimming
804,175,85,Swimming
805,191,99,Swimming
806,199,100,Swimming
807,193,86,Swimming
808,188,89,Swimming
809,197,85,Swimming
810,176,80,Swimming
811,198,89,Swimming
812,183,94,Swimming
813,196,100,Swimming
814,196,86,Swimming
815,183,76,Swimming
816,186,78,Swimming
817,175,94,Swimming
818,180,98,Swimming
819,194,85,Swimming
820,177,82,Swimming
821,194,82,Swimming
822,190,86,Swimming
823,178,94,Swimming
824,195,83,Swimming
825,196,80,Swimming
826,185,81,Swimming
827,182,76,Swimming
828,194,95,Swimming
829,175,79,Swimming
830,187,96,Swimming
831,192,89,Swimming
832,178,89,Swimming
833,200,96,Swimming
834,184,80,Swimming
835,192,75,Swimming
836,188,93,Swimming
837,186,97,Swimming
838,195,95,Swimming
839,199,97,Swimming
840,178,91,Swimming
841,198,81,Swimming
842,194,100,Swimming
843,194,77,Swimming
844,188,85,Swimming
845,183,98,Swimming
846,196,87,Swimming
847,180,93,Swimming
848,186,83,Swimming
849,181,84,Swimming
850,178,80,Swimming
851,178,87,Swimming
852,180,76,Swimming
853,189,86,Swimming
854,182,81,Swimming
855,181,90,Swimming
856,179,89,Swimming
857,177,85,Swimming
858,197,96,Swimming
859,195,91,Swimming
860,192,84,Swimming
861,199,97,Swimming
862,192,98,Swimming
863,175,84,Swimming
864,186,83,Swimming
865,185,95,Swimming
866,185,77,Swimming
867,186,96,Swimming
868,191,75,Swimming
869,176,92,Swimming
870,192,94,Swimming
871,180,88,Swimming
872,184,78,Swimming
873,180,79,Swimming
874,196,82,Swimming
875,193,82,Swimming
876,178,82,Swimming
877,189,80,Swimming
878,196,93,Swimming
879,179,87,Swimming
880,190,78,Swimming
881,191,75,Swimming
882,183,80,Swimming
883,190,88,Swimming
884,193,99,Swimming
885,182,91,Swimming
886,197,96,Swimming
887,178,77,Swimming
888,191,77,Swimming
889,191,100,Swimming
890,200,91,Swimming
891,184,84,Swimming
892,200,99,Swimming
893,186,92,Swimming
894,194,79,Swimming
895,197,82,Swimming
896,176,100,Swimming
897,186,89,Swimming
898,185,75,Swimming
899,194,77,Swimming
900,189,98,Swimming
901,200,88,Swimming
902,197,100,Swimming
903,176,81,Swimming
904,183,75,Swimming
905,184,77,Swimming
906,191,80,Swimming
907,186,99,Swimming
908,197,86,Swimming
909,179,95,Swimming
910,183,92,Swimming
911,187,87,Swimming
912,195,81,Swimming
913,181,81,Swimming
914,194,95,Swimming
915,190,76,Swimming
916,184,85,Swimming
917,190,99,Swimming
918,188,94,Swimming
919,191,81,Swimming
920,198,97,Swimming
921,177,80,Swimming
922,178,76,Swimming
923,195,96,Swimming
924,175,100,Swimming
925,188,95,Swimming
926,179,85,Swimming
927,178,92,Swimming
928,192,85,Swimming
929,198,100,Swimming
930,179,86,Swimming
931,196,80,Swimming
932,193,77,Swimming
933,184,100,Swimming
934,180,89,Swimming
935,177,86,Swimming
936,182,92,Swimming
937,188,75,Swimming
938,177,78,Swimming
939,176,76,Swimming
940,193,77,Swimming
941,198,100,Swimming
942,195,78,Swimming
943,193,90,Swimming
944,185,90,Swimming
945,192,79,Swimming
946,184,90,Swimming
947,184,96,Swimming
948,198,81,Swimming
949,197,99,Swimming
950,197,79,Swimming
951,175,91,Swimming
952,197,88,Swimming
953,194,99,Swimming
954,180,76,Swimming
955,191,88,Swimming
956,185,91,Swimming
957,191,88,Swimming
958,200,96,Swimming
959,196,75,Swimming
960,189,85,Swimming
961,191,76,Swimming
962,199,85,Swimming
963,200,83,Swimming
964,189,93,Swimming
965,176,75,Swimming
966,193,99,Swimming
967,182,83,Swimming
968,175,82,Swimming
969,189,98,Swimming
970,198,84,Swimming
971,197,87,Swimming
972,183,75,Swimming
973,177,99,Swimming
974,199,95,Swimming
975,192,94,Swimming
976,177,79,Swimming
977,190,85,Swimming
978,179,93,Swimming
979,196,87,Swimming
980,187,91,Swimming
981,197,93,Swimming
982,188,95,Swimming
983,194,96,Swimming
984,195,93,Swimming
985,185,92,Swimming
986,178,78,Swimming
987,192,100,Swimming
988,198,92,Swimming
989,185,82,Swimming
990,199,82,Swimming
991,193,89,Swimming
992,198,95,Swimming
993,199,79,Swimming
994,197,81,Swimming
995,200,89,Swimming
996,181,91,Swimming
997,185,85,Swimming
998,192,98,Swimming
999,186,83,Swimming
1000,188,82,Swimming
